Provider_ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Numerator,Denominator,"Observed Rate per 1,000",Footnotes,Measure Start Date,Measure End Date
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,1569,0,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Pressure Ulcer Rate (PSI03),PSI-3,1,5599,0.18,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Inpatient Surgical Deaths (PSI04),PSI-4,12,96,125,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Collapsed lung due to medical treatment (PSI06),PSI-6,0,9732,0,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,5616,0,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Postoperative Hip Fracture (PSI08),PSI-8,0,7853,0,,10/1/2015,3/31/2017
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,2106175300,Perioperative Bleeding/Bruise (PSI09),PSI-9,6,2500,2.4,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,2,1030,1.94,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Postoperative Respiratory Failure (PSI11),PSI-11,8,787,10.17,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Perioperative Blood Clot/Embolism (PSI12),PSI-12,5,1556,3.21,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Postoperative Sepsis (PSI13),PSI-13,6,1007,5.96,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,302,0,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,1,766,1.31,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Pressure Ulcer Rate (PSI03),PSI-3,1,2722,0.37,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Inpatient Surgical Deaths (PSI04),PSI-4,1,43,23.26,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Collapsed lung due to medical treatment (PSI06),PSI-6,3,5436,0.55,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,3626,0,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Postoperative Hip Fracture (PSI08),PSI-8,1,4376,0.23,,10/1/2015,3/31/2017
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,8015841211,Perioperative Bleeding/Bruise (PSI09),PSI-9,4,1455,2.75,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,342,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Postoperative Respiratory Failure (PSI11),PSI-11,2,290,6.9,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Perioperative Blood Clot/Embolism (PSI12),PSI-12,1,531,1.88,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Postoperative Sepsis (PSI13),PSI-13,0,314,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,131,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,327,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Pressure Ulcer Rate (PSI03),PSI-3,2,1915,1.04,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Collapsed lung due to medical treatment (PSI06),PSI-6,0,2933,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,1,1875,0.53,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Postoperative Hip Fracture (PSI08),PSI-8,0,2116,0,,10/1/2015,3/31/2017
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,8022959363,Perioperative Bleeding/Bruise (PSI09),PSI-9,1,521,1.92,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,205,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Postoperative Respiratory Failure (PSI11),PSI-11,1,184,5.43,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Perioperative Blood Clot/Embolism (PSI12),PSI-12,0,312,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Postoperative Sepsis (PSI13),PSI-13,0,192,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,67,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,210,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Pressure Ulcer Rate (PSI03),PSI-3,0,1181,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Collapsed lung due to medical treatment (PSI06),PSI-6,0,2028,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,1,1278,0.78,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Postoperative Hip Fracture (PSI08),PSI-8,0,1607,0,,10/1/2015,3/31/2017
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,7577229961,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,310,0,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,4,1435,2.79,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Postoperative Respiratory Failure (PSI11),PSI-11,9,1041,8.65,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Perioperative Blood Clot/Embolism (PSI12),PSI-12,16,2373,6.74,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Postoperative Sepsis (PSI13),PSI-13,10,1395,7.17,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,2,441,4.54,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,4,1033,3.87,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Pressure Ulcer Rate (PSI03),PSI-3,6,4427,1.36,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Inpatient Surgical Deaths (PSI04),PSI-4,3,66,45.45,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Collapsed lung due to medical treatment (PSI06),PSI-6,2,8173,0.24,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,2,4753,0.42,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Postoperative Hip Fracture (PSI08),PSI-8,0,6741,0,,10/1/2015,3/31/2017
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,8046755000,Perioperative Bleeding/Bruise (PSI09),PSI-9,6,2223,2.7,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,1,670,1.49,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Postoperative Respiratory Failure (PSI11),PSI-11,0,554,0,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Perioperative Blood Clot/Embolism (PSI12),PSI-12,1,1027,0.97,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Postoperative Sepsis (PSI13),PSI-13,2,609,3.28,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,160,0,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,485,0,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Pressure Ulcer Rate (PSI03),PSI-3,1,2634,0.38,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Inpatient Surgical Deaths (PSI04),PSI-4,1,43,23.26,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Collapsed lung due to medical treatment (PSI06),PSI-6,0,4661,0,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,3149,0,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Postoperative Hip Fracture (PSI08),PSI-8,2,3768,0.53,,10/1/2015,3/31/2017
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,1011,0,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Perioperative Blood Clot/Embolism (PSI12),PSI-12,0,40,0,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,82,0,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Pressure Ulcer Rate (PSI03),PSI-3,1,825,1.21,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Collapsed lung due to medical treatment (PSI06),PSI-6,1,1354,0.74,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,941,0,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Postoperative Hip Fracture (PSI08),PSI-8,0,1193,0,,10/1/2015,3/31/2017
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,5094347000,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,37,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,732,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Postoperative Respiratory Failure (PSI11),PSI-11,2,512,3.91,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Perioperative Blood Clot/Embolism (PSI12),PSI-12,2,1080,1.85,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Postoperative Sepsis (PSI13),PSI-13,2,722,2.77,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,168,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,665,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Pressure Ulcer Rate (PSI03),PSI-3,2,2290,0.87,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Inpatient Surgical Deaths (PSI04),PSI-4,2,37,54.05,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Collapsed lung due to medical treatment (PSI06),PSI-6,1,4347,0.23,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,2355,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Postoperative Hip Fracture (PSI08),PSI-8,0,3311,0,,10/1/2015,3/31/2017
50030F,SEATTLE VA MEDICAL CENTER (VA PUGIT SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,2067642299,Perioperative Bleeding/Bruise (PSI09),PSI-9,2,1042,1.92,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Perioperative Blood Clot/Embolism (PSI12),PSI-12,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,95,0,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Pressure Ulcer Rate (PSI03),PSI-3,0,1477,0,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Collapsed lung due to medical treatment (PSI06),PSI-6,0,2105,0,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,1471,0,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Postoperative Hip Fracture (PSI08),PSI-8,0,1884,0,,10/1/2015,3/31/2017
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,3042552121,Perioperative Bleeding/Bruise (PSI09),PSI-9,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,124,0,,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,Postoperative Respiratory Failure (PSI11),PSI-11,0,116,0,,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,Perioperative Blood Clot/Embolism (PSI12),PSI-12,1,218,4.59,,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,Postoperative Sepsis (PSI13),PSI-13,0,127,0,,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,32,0,,10/1/2015,3/31/2017
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,3046233461,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,146,0,,10/1/2015,3/31/2017
